"label","prediction"
4.0785,4.69284494148798
3.9968,3.98858384580347
3.8759,4.24425523540737
3.7277,4.24425523540737
3.6516,4.94072701937081
4.1255,5.2320756754289
5.6037,5.28946456075166
5.9812,5.44878465805829
6.0059,5.76761859089854
6.6202,5.97774855971245
6.6777,6.30884783653337
5.6352,5.49132265117557
2.8618,4.0267421906205
3.2003,5.2989247433921
3.4645,4.46538138492522
3.107,4.3717556886863
3.1291,4.1004765663908
3.3225,3.60988350707477
3.1847,4.18321734394596
3.1979,3.72560700489185
3.1679,3.72560700489185
3.4297,3.85049991629082
3.5566,3.78068299862647
3.539,3.09752772598554
3.6003,2.94326810998058
4.1048,3.95280405010395
5.0715,5.32363881962508
5.05,5.44712284334987
5.2864,5.07031169491153
5.7795,4.54717966966988
6.0599,4.65957500996466
6.3477,3.59533729168037
6.5583,5.79503368204588
6.6469,6.16997925102954
6.7778,7.01723613863803
7.8944,6.95558630606561
8.3496,6.21018688700899
8.3668,7.65596956456706
8.5423,6.86422805864207
8.575,6.67137248876977
8.1642,7.64458655428132
7.968,6.38268571185732
8.1502,6.04740505306862
8.3181,6.72618779300361
8.5154,7.50082923204768
9.0172,7.91352060309621
8.4175,7.91352060309621
8.3687,6.82544240949904
8.1885,5.9934652903715
7.983,7.95639852756004
7.9771,7.82800700781134
6.6592,7.07391734576267
6.114,6.56880054986155
5.9025,6.18278214581702
5.9194,7.08185899588928
5.8908,7.44064294785121
8.0249,8.29843511971376
10.733,9.16054900438422
10.965,9.36151214205141
10.962,9.70122311237402
11.38,9.80676197110458
11.917,9.34791276058647
12.325,10.4997629217938
12.534,9.05950574579763
11.775,9.33947527280324
11.702,9.28648540151753
11.316,8.68640004309829
10.991,8.08945108502051
10.204,8.04212090085081
9.4445,8.46999711188343
9.0308,8.37107280451041
8.9,8.30461687313305
8.9193,8.12011873050057
8.6018,8.39775151250528
8.4482,8.64114502497944
8.2899,8.249391937072
8.219,8.4561568766476
7.7872,8.35018206647678
8.3831,8.4998397527182
9.0976,9.02652468314574
9.1247,9.3207696286667
9.2595,8.00482645387072
8.8022,7.76278773438214
7.9571,7.80482246091976
7.0648,7.60036006297694
7.0301,6.84137551891246
6.7707,7.07754597542669
6.4075,6.70797931059024
6.1971,6.76935794198847
6.1194,6.57848422685066
6.0691,6.72850294864449
6.0768,6.77829884796204
6.067,6.67978797279047
6.1064,6.90906988713656
6.1847,6.55296835251294
6.2669,6.58634566482319
6.3583,6.16867936132282
6.3608,6.10829545766608
6.3953,6.66513502348135
6.4835,7.01681179046804
6.9459,7.19562538183391
7.2765,7.17883807766671
7.7305,7.2205522790241
8.3621,6.62753137158471
8.2455,6.94428318449786
8.283,6.84981477548689
8.1171,7.62269009167863
8.0547,7.17572646061682
7.723,7.2662536389681
7.3108,7.19501877741865
6.8618,6.72884352686325
6.6219,6.72884352686325
6.0676,6.23182961398717
5.9067,5.35352852041316
5.6481,6.15794192950302
5.3779,6.56494713210442
5.168,6.30455745659814
5.1626,6.30455745659814
5.2981,6.50526961290139
5.2963,6.16447857318873
5.2497,5.94517919079294
5.227,5.66254584402506
4.882,5.49199281078551
4.7805,5.6821945874148
4.5738,5.31583139548211
4.5058,5.17601546562621
4.4976,5.43955023381927
4.8607,5.56327036590084
9.7791,7.66563448226207
9.4703,6.9164332335071
8.7049,7.3217281059843
7.7828,7.11535597955844
6.8973,6.93360510320336
4.275,4.93607956597547
4.0533,4.17381667354887
3.9702,3.99884388593202
4.2214,4.54135943695715
4.5137,4.11624504682668
4.3269,3.98927729281298
4.0046,3.40125040055564
1.3934,4.30007901341717
0.249180000000001,3.8742905824435
0.3398,3.76945200331017
-0.46463,3.13871925459696
-0.549900000000001,3.1794004010344
-0.71181,2.21008050622922
-0.630229999999999,1.81487004807545
-0.640330000000001,1.83918338697411
-0.108779999999999,2.44349852148836
0.352410000000001,2.69278948704536
0.874169999999999,2.65575023115226
1.4356,2.65575023115226
2.0347,2.41948145006205
2.7319,6.72609900979274
3.2454,5.13529194905899
3.1976,4.79824306508327
3.1852,5.11524861362094
3.2687,4.7765010432208
3.4359,3.51296781877395
3.7424,3.68943973273832
4.045,3.58452417581196
4.3218,3.27972575275603
4.5477,3.43588005746515
4.7781,4.67329484611032
4.9606,5.05625968988584
5.1543,5.10627455544659
5.3485,4.3581396755304
5.5231,6.4670258809526
5.7681,6.23886887738033
7.2496,6.71631652307349
9.3126,7.02081398883355
9.5011,6.7787495561746
10.021,7.62360331352161
10.204,7.6839870554603
10.223,8.0803858178645
10.484,8.98225921779069
10.214,8.72158843587949
10.009,8.72158843587949
10.266,9.85133943101259
10.669,9.26813988326934
10.959,9.02288566309684
10.825,8.96579785635848
10.456,9.68761936957536
10.44,9.22348366666972
10.272,9.02418066083247
10.235,9.40959336507209
10.307,9.40959336507209
10.048,9.06492960756346
9.922,9.87195015423816
9.6331,8.76307235072999
9.3488,8.50711164753001
8.933,8.3033350149892
8.2322,8.62621084797687
7.815,8.4641427566616
7.3132,8.27032294290073
7.0667,7.2509429823391
6.6859,7.3810789547211
6.5101,7.20967366734439
6.5278,7.20967366734439
6.2829,7.31839428833015
6.1084,7.23100799799628
6.5141,7.5566324718648
6.6012,7.59926571691506
6.7694,7.53306384459833
6.7877,7.20549034475998
6.8947,7.25371531491466
6.7387,7.66394857156382
6.7281,7.40377980291738
6.8218,7.90839672831794
7.3673,7.60795434272659
7.4695,7.50952853125068
7.7877,8.16908250957851
8.0812,8.13695074970932
8.3839,8.25769033722263
8.8031,8.28693154861982
8.864,7.30606086104934
9.0347,7.15168464632846
9.0115,7.36212640754776
8.8692,7.44491618567286
9.0967,6.62649281825097
9.176,7.36035834407879
9.2892,8.44679049047767
9.506,8.44679049047767
9.6097,8.44679049047767
9.8037,8.93382332686592
10.069,9.41680110582706
9.8638,8.77497180761668
9.9545,9.18572660498544
10.283,9.07214975259844
10.277,9.07214975259844
9.9581,8.93134483599192
9.855,8.88931002859527
10.42,8.81903415509768
10.406,8.88903640165029
10.347,9.16540580179865
9.9831,9.6937356069686
10.019,9.60725370462908
9.8257,9.60725370462908
9.3707,10.3037565182439
9.7064,9.42734423467009
9.8251,9.61885070832791
9.8054,9.09052092337271
9.8702,9.50531743390239
10.054,9.28363069380893
9.4035,9.20595684606278
9.5184,8.62809098205628
9.8358,9.1597140540787
10.745,9.78831952309863
10.595,10.4532273392755
10.674,9.22318212314591
10.89,9.633744233455
10.735,9.80683377391993
9.9678,9.3177094986018
9.9697,9.18623318678518
10.003,9.22520780347265
10.105,9.22520780347265
10.14,9.07884835691381
9.8605,8.93603182945112
9.7457,9.04634246232995
9.9589,8.94945450867515
9.7129,8.94945450867515
10.072,9.34288416806331
10.147,9.34288416806331
10.139,8.85607996057191
10.025,8.6953592232118
9.9145,8.55587384505539
9.8745,9.12467529092565
9.9048,9.22532092525044
9.862,9.21737021891288
9.9998,8.66373525802774
10.107,10.0122003779243
10.326,10.7430277875571
10.528,11.2360566441813
10.617,10.7430277875571
10.123,10.8674481588064
9.8786,10.3914954347914
9.7105,9.41556531205975
9.6946,8.86783124329291
9.24,8.89662805348158
8.8534,8.89662805348158
8.7029,9.06456917845375
8.6402,8.79353121820417
8.7961,8.70735740896959
9.1886,7.225069225951
8.6433,7.6177376380361
7.7781,8.26507244288727
8.1726,8.34194916213745
6.9146,8.34194916213745
8.1918,8.1645028160472
7.9057,8.09603082656723
7.8426,8.83738203847238
8.0028,8.7469772806869
8.2655,8.40479085675746
8.2611,8.48569370864493
8.5327,7.78473594676166
8.5866,8.06735732639365
8.3551,8.38075413658776
8.2434,8.60677484468531
8.2333,8.60677484468531
8.2459,8.60377594511808
8.177,8.27354954148601
8.0303,8.1740917262575
8.3702,8.11547645208291
8.6497,7.92997347433066
8.6779,8.38310212099332
8.7178,8.37532437211301
8.8356,8.40664964405394
8.8894,9.04317121174816
9.0983,9.50882812562288
9.1744,8.80677087302218
9.3877,8.68524440589448
9.354,8.01232418794297
9.3007,7.80789381017456
9.3356,8.04936279696386
9.4248,8.46769909835612
9.5699,8.43066048933522
9.5549,8.43066048933522
9.7009,8.22113162652279
9.8911,8.56005458015096
9.8781,8.6971166132893
9.8837,8.6971166132893
9.6687,8.6971166132893
8.6804,8.74616246427893
7.3375,8.04138524542958
6.4164,8.24380385062376
6.2829,7.35399829650651
7.3036,7.56328830175527
6.6351,6.79615753422765
6.6069,6.79615753422765
6.3789,6.60899169059964
6.258,6.82885837992391
5.87,6.7716698632683
5.6865,6.61613639416308
5.4069,6.10234617394738
5.3625,5.91120190450759
5.0085,5.79202734344822
4.7505,5.68134200984154
4.6103,5.3865626670158
4.7731,5.69621133790502
3.8426,5.70028825001083
3.4354,5.70028825001083
5.6848,5.62050303158481
6.0654,6.02068534954742
6.49,6.68191585892645
6.9262,6.82851634624268
6.3831,6.82851634624268
6.4605,7.39763451691894
6.3318,6.64591742041982
6.47,5.55264451953734
6.6394,5.58086690720321
6.3813,5.58086690720321
6.5892,5.59613567885659
6.8623,5.98047706669575
6.994,6.96251317541222
7.0917,6.85132117914677
7.2269,6.85132117914677
7.1541,6.47076253827575
6.9105,6.47076253827575
7.1421,6.55747705181916
7.4144,5.83545381554644
7.7579,6.58799583583182
8.016,6.72467831670073
7.915,6.63796380315732
6.7017,6.63796380315732
6.2628,6.30015063966505
6.1623,6.30015063966505
5.6795,6.30329864327678
5.534,5.96489941356193
5.7585,5.89207195263056
5.2595,5.809886514868
4.1223,5.76968211324959
5.0474,6.23197451336229
5.1954,6.31416027456096
5.2012,5.33154909644948
5.0222,5.76397928784304
5.1501,4.19651671315489
5.2794,4.65946762917774
5.3508,5.1133487499391
5.487,5.38710700998082
5.7065,5.09511148171238
6.0874,4.90036089969982
6.3508,4.64019665915885
6.0064,4.25665189444675
5.8877,4.26278747736203
5.4369,5.5897995655561
4.4837,4.95217730436642
4.1313,4.52285080583818
4.5625,5.00954387259793
4.883,3.52124648932216
5.0106,4.60062683917881
5.1507,4.56145743309699
5.2422,4.25319824371563
4.3881,4.55011129452724
2.8037,4.04997234200291
2.2556,3.37372986923801
2.5052,3.29702182191668
2.8617,3.34302155166772
3.0515,3.16852712605043
3.1547,3.60402478546552
2.7807,3.72343804237051
2.2897,2.87747667808132
1.7544,3.53677077549863
2.0333,3.53677077549863
1.5823,2.93650117978799
0.723089999999999,0.43608521908898
0.26299,2.88793142674518
-0.58348,2.22355162001
-1.5397,2.26145897840941
-0.37222,1.48162930080213
-0.230399999999999,1.93382984756098
-0.34557,2.2130004873868
0.55331,2.76899103342597
2.555,2.5804135529169
3.5565,1.19184736923754
4.0383,2.05321852332197
4.1906,3.40458955490553
4.8114,4.48227898080429
5.2121,5.03029973777571
5.4778,4.56080635621726
5.5285,4.32339972690903
5.281,5.00498115946215
5.4372,5.15034822319127
5.1765,5.07760420877504
5.406,5.83715379571527
5.4506,4.41225344685211
5.8166,5.01460079610244
5.9259,3.81426084132193
6.2806,5.31779432920446
6.3146,5.15689845119339
6.6319,5.06790177249182
6.6784,4.92426897315868
6.822,5.03701427131926
6.6947,5.19011404545105
6.7771,5.28870125154344
6.4968,4.95609314529185
6.3753,4.95609314529185
6.3062,4.74856877774128
6.4541,5.83009641990022
6.3907,5.92131057653891
6.2466,6.0817769314023
6.113,6.0817769314023
6.1211,6.0817769314023
5.9376,6.13005914974759
6.2485,5.27564057818013
6.0978,5.51802812350815
6.0852,5.37266105977902
5.8573,5.37266105977902
6.0066,5.34441344409695
5.2156,5.34441344409695
4.7922,5.47721178077874
4.7827,4.58354165035874
4.7775,5.36791237088276
4.7441,5.29516835646653
4.568,5.36162412612583
4.3478,5.35453731762521
4.2116,5.44397128194099
3.0794,4.28298897305552
2.351,3.73806511679121
1.6463,3.97747704995156
1.2255,4.11619685484701
1.0866,5.04560214678402
4.7151,4.6845678881203
4.9105,5.49980573334225
4.941,5.6557808544491
6.8227,5.804480603806
8.057,6.08612617670866
8.0263,5.63121200102735
7.8063,5.80260338065153
7.6888,4.87453258608449
7.5988,6.09190080493056
7.5851,6.05976904506137
7.5313,4.77862892935679
7.3626,6.05976904506137
6.9635,4.71648003487407
6.0439,4.69568891516084
5.7086,4.59738665627711
5.9836,5.94693835976902
5.5783,5.85509867770291
4.7939,6.54669045771138
4.2804,6.79156005171056
3.8444,6.26188167970005
3.7464,5.60880531796873
3.7359,5.49563114353269
3.8844,5.0045535769311
7.7033,5.47062759198557
8.2262,6.01968302105746
7.2361,5.49408253146108
7.0957,5.57397836503507
6.821,5.28530129120578
6.4777,6.21353606787814
6.1999,6.62066320589119
6.3696,6.52474046643328
6.4658,6.52474046643328
6.0128,6.72090769858653
5.7805,6.67182821024197
5.4344,6.60537244058266
5.0847,6.54888949979051
4.9826,6.76020259787717
4.8177,6.58340466031878
4.8136,5.66624789368496
4.4983,5.63153414338811
3.8186,5.78001136870465
5.3037,5.33773190103612
4.9663,5.18617394681773
6.3501,5.90399898244521
5.3295,5.91991980128663
5.8689,5.27260124909974
5.5655,4.18676867238084
6.1323,4.88651168911208
6.953,5.75739380530546
7.2404,5.04868255224977
7.3487,6.64392925868127
7.4728,6.54800651922336
7.5636,6.54800651922336
7.6097,5.79275151688772
7.529,6.09962801691944
5.8564,5.27890566566193
4.9523,5.19270606239797
3.2906,5.07406484747604
1.7884,3.61111450489109
1.2927,4.49537684931969
1.3303,4.19818305596878
1.684,4.21900878334527
1.9116,5.31307669017429
2.3501,4.22251483072543
2.8243,4.01439404699691
3.286,4.10124699119334
3.4167,4.69647583520474
3.5429,2.94044580652677
3.6131,4.14003538954326
3.8553,2.94742297018773
4.1063,4.91893163055099
4.359,4.10879793050489
4.5833,5.17986694276671
6.1142,6.8280151819977
8.8811,6.97096197335176
9.5631,7.08897507535742
10.319,6.96907763460297
10.726,7.18824586365811
10.655,7.08479611916043
10.299,7.00496723686021
10.195,7.20663352967374
9.8974,6.10144411065003
10.179,6.76452532142291
9.8914,6.45457067997819
10.186,5.70851808170715
9.8401,6.73924878980302
10.539,6.27797618372996
10.87,6.97431907840548
10.286,7.65827242963594
9.5731,8.10117863561729
9.2434,7.27209635049014
8.8993,7.72203947495288
8.1899,7.02918451523563
8.2961,7.40132686349568
8.4691,7.99854209034706
8.6061,8.23177348297351
8.5368,8.59436937201207
8.3904,8.50970754571019
8.2945,8.38778927617058
8.7005,7.90990846867355
8.9623,7.7258925692739
9.1338,8.5199945118945
9.2575,8.39297250147415
8.9421,8.16458682857552
8.9006,8.6163240531137
9.4793,8.66710643255204
9.2751,8.66710643255204
8.8696,8.53444862885795
8.624,8.51565238218244
8.5697,8.5095802736028
8.3399,7.56137339829454
8.1005,7.46647789190669
7.8467,7.183706761358
7.7794,7.22627337857059
7.512,6.21641238516152
7.4074,6.29355933527757
7.1679,6.67916374110747
6.9221,7.00712407052761
6.6817,6.94224796280601
6.6416,6.49986467214772
7.0307,6.69897840721916
7.9701,6.9210716306915
9.1478,7.52124775336775
10.023,7.44327992241675
11.204,7.48115865672085
11.551,7.54154239865954
10.865,7.54029684621849
7.9966,7.43441922859726
5.6835,6.53624961680004
4.0134,6.42474566641114
2.9578,4.07921420027231
2.3816,4.83767930595187
1.8433,4.83892453495682
1.5887,5.0875152613461
1.168,4.98921300246237
0.77055,5.29597500611285
0.47845,5.62209692471114
0.18089,4.7757888369172
-0.226509999999999,4.46040984855249
-0.2476,2.59779824357037
-0.580729999999999,2.30063679382997
-0.59163,1.44385066997259
-1.0179,3.8225932022636
-0.88486,4.75853901911958
0.15394,3.67162875329822
2.5978,4.51473935175635
5.9502,5.32119396610601
8.7443,8.28749893640733
12.323,9.81029943221646
13.27,11.1535041064393
11.569,10.6417191092167
7.3914,9.00332901813805
3.8263,5.92811696593634
2.2859,3.45113006982442
1.4705,3.03303909471795
0.99563,1.16781736036702
0.49213,0.528301380781519
0.0252300000000005,1.14316700104677
-0.34074,1.82022032812736
-0.689249999999999,0.753962751366211
-0.804399999999999,0.0495493172761634
-1.1455,0.442858618003678
-1.231,-0.830126379744872
-1.4911,2.06804936248894
-1.6648,2.09495859956777
-1.8621,-0.328313968812333
-1.8984,-0.217527399704728
-1.6248,0.571912858331897
1.1663,0.775317943646883
3.9,1.43323161576729
8.0606,2.87192651451641
10.519,7.38800178111639
11.344,8.47486304636782
11.858,11.0249720537029
11.004,10.6483967710443
6.3219,9.33634724137101
3.1095,5.69439039263285
1.6144,2.66743533076023
0.86322,1.2563961596207
0.29354,0.640159817141692
-0.13885,-0.355718710004307
-0.559189999999999,-0.759024773870753
-0.886480000000001,-0.553569750521129
-1.2463,-0.952805694439977
-1.5157,-2.29704366615987
-1.687,-2.11211066368397
-1.8612,-2.68543350372759
-2.0629,0.0228192637995956
-2.1374,-2.64584233696461
-2.2651,-1.60342200115529
-2.2748,-0.753028915352909
-1.7251,-0.583178385333806
0.85778,1.5971956086721
3.4624,3.73931681451826
6.3294,6.86967181172837
9.1,7.1168549441879
12.306,9.52203139893274
13.067,10.7774405805581
11.627,10.0595554262446
7.0902,9.15557714457538
3.745,5.48157752132647
2.0077,3.50615043254895
1.2001,2.61951115618337
0.53129,0.846522402202451
0.0968199999999992,0.126232783453496
-0.27834,-1.02265624945926
-0.57597,-0.639865090872226
-0.847480000000001,-1.06731371937379
-1.1344,-0.347540951520914
-1.3524,-1.31565184216493
-1.5709,-2.00071668157084
-1.7068,-0.729292586465895
-1.936,-3.21205734516076
-2.127,-2.48304659527171
-2.2279,-1.75390905842943
-1.4635,-0.200849740377183
1.3553,0.849975406061363
4.3426,3.82679399039769
7.7777,7.13631771181716
11.152,9.53312669764185
14.535,11.2585262355623
14.836,12.006927141675
12.878,12.0996714745273
7.9308,9.34279637537551
4.4331,6.81575549814887
2.9124,3.69782125596798
1.6744,2.80495906893872
0.691850000000001,2.56060761958004
-0.0722900000000006,2.46743279327175
-0.65264,0.975606398652348
-0.82971,0.0758485538606308
-1.263,-0.582123983630916
-1.2586,-0.319715096519994
-1.6607,-1.87135647068712
-1.6754,-2.54192490385883
-1.7346,0.26507808155775
-2.0998,-2.10966807421765
-2.3457,-1.34256496047703
-1.7041,-0.906368679074738
-0.643420000000001,0.253126470599106
3.1706,2.69261353780414
7.4249,4.80443654306138
8.1851,7.65187001193389
8.465,7.77603713271282
8.316,8.78970141128272
8.01,9.40472727139649
7.9091,10.9768308534995
7.4092,8.74381739079831
5.9102,6.58224999342328
4.5522,4.26943602994013
3.7293,2.3888565790069
3.4024,2.2832333438824
1.4695,2.38806157306036
1.7642,1.08042751223599
0.349959999999999,0.252328230291521
-0.40823,0.0637184061719278
-1.0091,-1.01382903127666
-1.5158,-2.55666065281087
-1.8656,-1.94536512027461
-2.0986,0.360154712164508
-2.3995,-0.267096570312539
-2.453,-0.310851653493618
-2.5601,1.05554039768675
-1.7147,0.574434366207887
1.1067,1.54205492771644
5.2077,5.99388252294718
6.6521,7.31099714288661
7.043,7.2641370730958
7.1322,7.21748481100256
7.2403,7.29437543800526
7.0004,6.70747280964953
5.4547,6.34252788503806
2.2758,4.04262937210699
0.335750000000001,3.63332550910607
-0.226240000000001,1.38144626096678
-0.64865,0.139442560861294
-1.3,-0.330757205150869
-1.9328,-2.52334673397724
-2.3058,-2.95581703144785
-2.7068,-2.80463523341978
-2.9731,-3.82626639013249
-3.4764,-4.18227897982718
-3.617,-4.87761097495596
-3.8106,-1.8847208505532
-3.9966,-4.67696156525711
-4.2966,-4.09202090031541
-4.3436,-4.3728695266549
-3.4972,-2.46511271011164
-0.97325,-0.88123122498008
1.1965,-0.0324320323040315
3.6212,4.39731069879275
4.3285,6.14694865972403
4.8502,6.4118328033479
5.4609,5.81888062608087
6.168,5.99241121210472
3.7168,4.63647811425759
0.45332,1.85608745157528
-1.1393,0.0819990148367502
-1.9396,-0.932880089744204
-2.6245,-1.21316658413289
-3.0423,-0.650299786497571
-3.5274,-1.80491493221645
-3.9042,-3.6997355982969
-4.2529,-4.40368910624538
-4.4688,-4.13853101224042
-4.7634,-4.91636508907873
-4.9158,-4.99232470525267
-5.1929,-4.72758707818445
-5.3775,-5.26078572876374
-5.5556,-5.30636175721698
-5.614,-5.47714507696343
-4.5589,-2.93183877235416
-2.0295,-1.66794232916119
-0.0411999999999999,1.50097272050858
2.3455,2.96286769108233
3.6078,4.66975095670586
5.4317,5.07772258638954
6.5268,5.78581478273991
5.9641,4.90059797836491
3.5471,3.99054710296192
0.47691,0.884522910200152
-0.89916,-0.62690629988205
-1.8142,-2.35535272720188
-2.4753,-3.27977192814143
-2.9342,-3.1844785953442
-3.4831,-2.32185380291609
-3.8208,-2.40870674711252
-4.1524,-3.89648178107842
-4.3877,-4.52015715397659
-4.6044,-4.39595380835387
-4.8757,-4.31955431907689
-5.1684,-4.64163328636042
-5.4597,-4.54548220101225
-5.6356,-6.45021553684428
-5.7354,-5.38547034731096
-4.6145,-3.55712615080055
-1.6901,-2.32423817388348
1.4021,1.41177357080517
3.8081,3.03976139072803
6.5851,6.45051446778311
8.3631,5.66135753977463
10.142,7.78880073001352
9.1978,6.99445831264872
4.3016,3.97961949071228
0.215170000000001,1.60137505002325
-1.7838,0.324949985859991
-2.681,-2.51918087694251
-3.3378,-3.56441898810017
-3.8379,-2.22579327967737
-4.2243,-2.32823972537678
-4.7741,-3.7039182740091
-4.9966,-4.41282294185569
-5.2332,-4.8079493066221
-5.4138,-4.88065256808908
-5.6165,-4.9414223310193
-5.8464,-6.16856478896394
-6.0941,-5.49696912272217
-6.2069,-5.91223908811926
-6.1923,-4.47969659096288
-4.7501,-4.0361466662732
-0.462680000000001,-1.69968434852364
2.5686,1.00881487731569
5.311,5.0800804355963
8.1532,7.09833289047056
9.0678,7.7552405145858
9.4369,8.45335980121
9.7057,8.59748761950212
6.0012,5.27946747417663
1.2709,2.18827638463456
-0.71705,-0.00857150395262885
-1.9105,-1.60585424066625
-2.7355,-2.74607389221574
-3.255,-1.83374861412111
-3.7541,-1.28847350624658
-4.2252,-3.97758661881358
-4.5955,-4.33784398395266
-5.0458,-4.449838263477
-5.3689,-4.49109059807619
-5.6273,-4.80024635234112
-5.5794,-3.55704464490204
-5.3202,-2.47526084134779
-5.1804,-3.51725941647595
-5.009,-3.58701164691926
-3.6726,-2.14303891780579
-2.16,-1.1395007768169
-0.76506,-0.0826991780268216
-0.111840000000001,0.733622501583596
0.213430000000001,3.11024523364126
0.37707,3.02817073446277
0.626619999999999,3.10185465420065
