"label","prediction"
5.0144,5.019010062848
5.0567,5.03239171112385
5.0624,5.03156723442204
5.0421,5.03156723442204
5.0414,5.18878787090658
5.0539,4.9767332207601
5.0625,4.99452765015819
5.0367,4.97205781918766
5.0133,4.943172094863
5.0107,5.07350064976738
5.0199,5.07350064976738
4.9707,5.07350064976738
4.9609,5.06794269197049
4.9946,5.06794269197049
4.9631,5.0611865283696
4.9547,5.04236939433373
4.9854,5.01452973271573
4.9891,4.95709792301401
4.9891,5.01786236097672
4.9759,5.02309519970666
4.9487,5.01334289029658
4.943,5.03429697198607
4.9581,5.08632549218489
4.9134,5.05527883083856
4.9032,5.06322562465355
4.8834,4.99804777426944
4.866,4.96712295366082
4.856,4.98224446241921
4.8559,4.98224446241921
4.8552,4.92676526101665
4.8603,4.92676526101665
4.8568,4.90016042055388
4.8594,4.91175233571363
4.8337,4.91066713245911
4.8223,4.92109682586691
4.8253,4.90580676023305
4.8298,4.90024880243616
4.8367,4.90024880243616
4.8433,4.92051855583716
4.8564,4.92051855583716
4.8812,4.92600580812823
4.9113,4.94503505868156
4.9423,4.93415272377666
4.9254,4.99100184435451
4.9012,5.00434372078334
4.8834,4.8108038123755
4.8585,4.79161863092987
4.8607,4.78612317174974
4.8599,4.79855913388523
4.8662,4.93627262635298
4.847,4.94071886633066
4.8434,4.89541368217647
4.8374,4.87872150111019
4.8458,4.82449290334185
4.8976,4.8514885179841
4.9506,4.8514885179841
4.9948,4.8514885179841
4.9756,4.87578532872113
4.9772,4.8922767566548
4.9824,4.9307115120603
4.9876,4.9307115120603
4.9932,4.9307115120603
5.0212,4.9307115120603
5.0189,4.94803751748233
5.034,4.93456369952925
5.051,4.97492391737006
5.052,4.98880113548582
5.077,4.98460047088104
5.0804,5.04919310694465
5.0982,5.0486981684039
5.124,5.06223322237542
5.1265,5.10995817620652
5.1075,5.10995817620652
5.1175,5.09133548231166
5.1641,5.1451935074736
5.1721,5.11889105930805
5.1839,5.11187290655612
5.2455,5.10735532977347
5.2883,5.10735532977347
5.2338,5.33286485889826
5.2446,5.29733786741966
5.2137,5.27273866438542
5.2083,5.26161138540679
5.4066,5.26731138551447
5.3626,5.30653905266383
5.273,5.2388675706012
5.2219,5.2408100781138
5.2513,5.26023767843654
5.299,5.27323423422533
5.2893,5.3402024490247
5.2322,5.33992467739469
5.2211,5.33992467739469
5.249,5.33992467739469
5.2625,5.33992467739469
5.2569,5.26278055144947
5.2701,5.36290838588075
5.2951,5.3610529976521
5.3545,5.32216938854446
5.3839,5.32967932334134
5.3481,5.32967932334134
5.3477,5.32375836852796
5.3462,5.31544415860236
5.3613,5.30311299212729
5.3784,5.3130824684481
5.4798,5.32074454634233
5.6495,5.42630534133698
5.5769,5.4239840543289
5.6052,5.37846359716145
5.6923,5.50708511913957
5.7865,5.69647802337115
5.8114,5.69647802337115
5.8035,5.6285874805003
5.615,5.6285874805003
5.9806,5.78570963431602
6.186,5.85619734192748
6.1583,5.81843492012645
5.9135,5.75597291872487
5.7809,5.78400575788556
5.6752,5.51766695564472
5.6422,5.60901026227685
5.6188,5.61414966873124
5.6076,5.58478289444733
5.6476,5.59175054326653
5.5451,5.58478289444733
5.4676,5.66732084040806
5.4725,5.68083316760985
5.4898,5.72257719320746
5.4702,5.78804670380308
5.4601,5.59385781985967
5.5188,5.56834260174555
5.5464,5.61745388853007
5.5735,5.52273376269582
5.5389,5.61745388853007
5.5309,5.72133416516315
5.5809,5.78509348633672
5.5898,5.63422750718787
5.5692,5.66905312530069
5.5818,5.58100078118505
5.6375,5.65515381171436
5.6511,5.6177745885029
5.5834,5.65813291244624
5.6312,5.71461461691348
5.665,5.64998094640453
5.57,5.58010370507994
5.522,5.50253092700568
5.5062,5.47129298201414
5.5041,5.42375363013582
5.5212,5.46064044000316
5.483,5.44484975413611
5.4859,5.37294288601495
5.5079,5.50258900652832
5.5035,5.47318624819234
5.4919,5.34354012767897
5.4827,5.46969768903905
5.5045,5.50395071881454
5.5152,5.40725083881729
5.5204,5.39894294188328
5.5379,5.55168451083387
5.5379,5.51873827031775
5.5442,5.45696438499961
5.56,5.59720433670216
5.5636,5.59720433670216
5.5489,5.50248421086791
5.5556,5.49989714691383
5.5412,5.50351133459979
5.4343,5.45672196612251
5.3979,5.45672196612251
5.4074,5.45168735532853
5.3978,5.47987738797984
5.422,5.44166484987835
5.444,5.43216000973865
5.4493,5.42583628606176
5.4439,5.40353753716335
5.4526,5.41452529902782
5.4557,5.41452529902782
5.456,5.38728284641434
5.4413,5.43447372115683
5.4365,5.41269768796217
5.4507,5.42841261793012
5.4586,5.42841261793012
5.4475,5.40061272815915
5.4556,5.37209820774005
5.4695,5.43355896867526
5.4843,5.53148420034037
5.5003,5.53148420034037
5.5757,5.57446241579405
5.5958,5.57446241579405
5.5875,5.57446241579405
5.7115,5.58269392552981
5.6861,5.65957858752062
5.6818,5.6122014795262
5.7335,5.60412274418695
5.7446,5.60412274418695
5.7933,5.60412274418695
5.8063,5.60412274418695
5.8182,5.55166052146582
5.869,5.55166052146582
5.9305,5.71169548960172
5.9412,5.82163623816234
5.929,5.69540228960401
5.9258,5.81445584152652
5.9144,5.8111560408218
5.9076,5.83362650309149
5.9116,5.84098871388514
5.9165,5.80497499075486
5.939,5.78144520849617
5.9845,5.76902944793377
6.0363,5.83181404320566
6.0552,5.94621334207756
6.1034,5.9729545431587
6.0666,6.00861852655482
6.0558,6.05996082456767
6.0711,6.08228640368035
6.546,6.19606481982926
6.3153,6.21232172012532
6.1488,6.19191813130258
6.1258,6.14386963665243
6.2183,6.14747151400479
6.2972,6.35712312390209
6.3979,6.35712312390209
6.4837,6.35712312390209
6.3153,6.26821221293005
6.4058,6.26821221293005
6.382,6.25991126028679
6.3999,6.1484519215989
6.3489,6.35948197321014
6.3514,6.30779403890766
6.3744,6.29960956095926
6.4536,6.32743975308988
6.3823,6.25219489066487
6.3626,6.16407120974425
6.4072,6.37515839392939
6.4387,6.54108054237365
6.4246,6.34117177239904
6.475,6.44697656451869
6.4286,6.36753766613008
6.4518,6.36928131440756
6.4051,6.35958045587896
6.5338,6.31732697185995
6.693,6.60934418304753
6.7363,6.7138238782322
6.5791,6.5454453447598
6.3851,6.37392862316742
6.3067,6.31735538032211
6.3255,6.33376600196341
6.3402,6.36968092677529
6.24,6.3776428717701
6.246,6.3601928160633
6.1963,6.32280096686867
6.3664,6.32280096686867
6.4612,6.28145055629678
6.3637,6.34228569976531
6.1927,6.35268603776222
6.1529,6.35789078367958
6.1607,6.24862647216795
6.1459,6.14545956358468
6.1792,6.14785092479942
6.2132,6.30490395135722
6.2401,6.32773646369466
6.2085,6.31358999648754
6.2197,6.27912895363912
6.1156,6.24884332342911
6.0035,6.19440481869035
5.9727,6.1713052668086
5.9785,6.03913647485539
5.9917,6.04606940222083
5.9721,6.01043035514149
5.9579,6.02903568830948
5.9342,6.08030822776525
5.9399,6.08030822776525
5.9114,6.08877805293357
5.8994,5.99708847871267
5.888,5.95467085691228
5.853,5.98505907323565
5.8302,5.96301915699248
5.8347,5.9323932565357
5.8368,6.01213770371733
5.8057,6.01159068299596
5.7878,6.02109836398187
5.8477,5.90220389944746
5.8229,5.83832589403198
5.8143,5.91152029678816
5.828,5.9411847286256
5.8023,5.96815288175444
5.7912,5.96650361270124
5.7972,5.87969461227948
5.7978,5.76283387798617
5.7947,5.8190548559007
5.7911,5.79642151844796
5.7884,5.82188749522767
5.7905,5.75424189643056
5.7921,5.76613494128921
5.7924,5.7597310426191
5.7871,5.74213926025109
5.7877,5.73321647793609
5.7884,5.73321647793609
5.7882,5.72818186714212
5.7997,5.72067193234523
5.8475,5.72046739141768
5.8628,5.76580350923067
5.8626,5.76580350923067
5.855,5.74196565298233
5.8696,5.74035015843414
5.8637,5.8018551103105
5.8731,5.80409622232537
5.8913,5.78660797301945
5.9119,5.83043023544887
5.9229,5.85530026582238
5.9536,5.84681813032045
5.9656,5.88219960734287
5.9599,5.85910826235018
5.9808,5.95455185702079
6.0082,5.94030501324737
6.0378,5.97118059252157
6.0447,5.97118059252157
6.0475,5.95647858205442
6.0478,5.97829375579695
6.0485,6.01804256040216
6.0479,6.00742032075081
6.0494,6.04070241241958
6.0624,5.95148437440663
6.0605,6.02510080065069
6.0479,5.9869700157903
6.0455,6.08732353967096
6.039,6.09235815046494
6.0482,6.01657194901099
6.0415,6.0446028942742
6.0303,6.21786642063986
6.0302,6.03201036994725
6.0293,6.06914685863202
6.025,6.08892546128723
6.0185,6.08463799304807
6.0071,6.08463799304807
5.9983,6.05954542972097
5.9812,6.05264722380928
5.9681,6.0484465592045
5.9713,6.05721498887509
5.9688,6.06128276500687
5.9708,6.06128276500687
5.9777,6.03778012861202
5.9765,5.99846187003333
5.9746,6.0346378370475
5.9802,6.02960322625353
5.9622,5.98332300054807
5.967,5.9471470335339
5.9683,5.9471470335339
5.9681,6.02019024014148
5.9719,6.0418201275808
5.9752,6.09126442467176
5.9896,6.07623887338557
5.9993,6.0707516210945
6.0124,6.01957914255545
6.0197,6.01675250057049
6.0374,6.01675250057049
6.047,6.07977067653126
6.0554,5.97960875194539
6.0706,6.12492308628895
6.0852,6.12492308628895
6.0917,6.12047716196085
6.1006,6.12047716196085
6.1034,6.12047716196085
6.1128,6.11498990966978
6.1159,6.11544034161982
6.1234,6.11544034161982
6.1265,6.13962856890147
6.1416,6.13695533261218
6.1484,6.13695533261218
6.152,6.13482564489889
6.1558,6.16400334508465
6.1652,6.12341996299108
6.1752,6.13885743697861
6.187,6.10330424658491
6.1908,6.15727053955264
6.2007,6.18510073168325
6.2192,6.27163669521869
6.2442,6.27163669521869
6.2708,6.29345186896121
6.2933,6.27995216774261
6.301,6.30373257576747
6.3143,6.30373257576747
6.322,6.30373257576747
6.3297,6.32258348430835
6.3439,6.33608318552696
6.3487,6.3505629786901
6.3482,6.32236126700434
6.3541,6.32236126700434
6.3626,6.32236126700434
6.3661,6.32885102236009
6.3719,6.33293679051791
6.3733,6.33293679051791
6.3697,6.31313388284508
6.3727,6.31313388284508
6.3835,6.30416091224693
6.3888,6.31495139312418
6.3893,6.44230652898911
6.3948,6.44230652898911
6.3916,6.44230652898911
6.3959,6.45442179115177
6.423,6.48681753880113
6.4521,6.48681753880113
6.45,6.48681753880113
6.4699,6.48681753880113
6.474,6.48681753880113
6.4791,6.48681753880113
6.4873,6.49477948379594
6.4824,6.51458239146878
6.4771,6.4986098914439
6.4786,6.4986098914439
6.48,6.4986098914439
6.4742,6.47715803036745
6.4703,6.45232051190064
6.4647,6.46635965825071
6.4541,6.46586471970996
6.4607,6.46586471970996
6.457,6.48056673017711
6.436,6.48365252046689
6.4813,6.47352932280083
6.494,6.47352932280083
6.4976,6.47240119120348
6.493,6.44573385212397
6.4936,6.56952656683398
6.5024,6.54971261142587
6.5228,6.54971261142587
6.5183,6.54971261142587
6.5018,6.55802050835988
6.5049,6.61411838293837
6.5027,6.57783446376799
6.5031,6.6271607079162
6.4827,6.5877344971813
6.4777,6.57761792815642
6.4851,6.57761792815642
6.4923,6.51015761566251
6.4922,6.47387369649213
6.4906,6.47387369649213
6.4945,6.4712257121692
6.4966,6.55528540475299
6.5038,6.55528540475299
6.5062,6.54287753543008
6.512,6.47806205076331
6.5209,6.54546775587995
6.5296,6.48065227121317
6.5399,6.52714303518819
6.5531,6.51451231726211
6.5594,6.53902345406366
6.568,6.5593250880722
6.5799,6.5593250880722
6.587,6.56300429957154
6.5901,6.56675516352545
6.6005,6.56675516352545
6.6061,6.56675516352545
6.6177,6.57013292967632
6.608,6.57013292967632
6.5982,6.56172055273147
6.6031,6.59485902384154
6.6125,6.59485902384154
6.611,6.57913746523242
6.582,6.57013292967632
6.5942,6.57013292967632
6.5947,6.57013292967632
6.5805,6.55730335251512
6.5491,6.55730335251512
6.5424,6.606356559777
6.5209,6.59794418283216
6.5173,6.59519613759251
6.5257,6.59519613759251
6.5355,6.56855310353062
6.5247,6.59519613759251
6.5215,6.59519613759251
6.5131,6.57111049642421
6.5114,6.57111049642421
6.5159,6.57111049642421
6.5119,6.57111049642421
6.5439,6.57111049642421
6.521,6.5578285934155
6.5096,6.53531772799963
6.4973,6.58142813423128
6.4888,6.5061611763357
6.4852,6.48197294905405
6.4847,6.50292671509396
6.4862,6.50292671509396
6.49,6.50292671509396
6.4862,6.52081520806676
6.474,6.49085690647076
6.4689,6.47296841349795
6.4621,6.47372029079646
6.4617,6.46041408277013
6.4611,6.46041408277013
6.4576,6.46041408277013
6.4592,6.46727283248438
6.4554,6.45580212676318
6.4492,6.43116599272813
6.4339,6.46788329877125
6.4213,6.41190095193887
6.4145,6.41190095193887
6.4037,6.41190095193887
6.3889,6.42903756761316
6.3978,6.40604407399014
6.3722,6.41360009362564
6.3357,6.40604407399014
6.3315,6.40604407399014
6.3005,6.41360009362564
6.2764,6.40309780081453
6.2421,6.40309780081453
6.2187,6.32457491750579
6.2064,6.28891598450294
6.1821,6.28891598450294
6.1595,6.28069425990415
6.1478,6.1900955706302
6.1242,6.1900955706302
6.0999,6.22575450363306
6.0716,6.09839936776813
6.0661,6.11272417698771
6.0482,6.0844397651121
6.0285,6.06274043476528
6.024,6.0805746360104
5.9918,6.03721132806965
5.9815,6.02035690311949
5.9796,6.08267118051783
5.9602,6.08267118051783
5.9643,6.05867518383013
5.9592,6.09073539597642
5.9188,6.00419943244099
5.9044,5.94188515504264
5.8968,5.94188515504264
5.8668,5.90982494289635
5.8474,5.93194692803021
5.8308,5.93194692803021
5.8218,5.84743364700059
5.8058,5.82971560480075
5.7737,5.83386955326775
5.7481,5.73706424631093
5.744,5.7439226803756
5.7658,5.73641274557871
5.7374,5.79906855582214
5.7094,5.78327534475846
5.692,5.78997658533251
5.6917,5.76469747310389
5.6942,5.67694120829388
5.6943,5.67694120829388
5.6662,5.66988580889157
5.6448,5.66988580889157
5.6566,5.67671267799828
5.661,5.71119045027442
5.647,5.69539723921073
5.637,5.6991471562159
5.635,5.6991471562159
5.6148,5.67229926557688
5.6033,5.72578040514083
5.6085,5.67495009074602
5.5867,5.67495009074602
5.5765,5.67050385076834
5.57,5.64374749850739
5.5701,5.64374749850739
5.5626,5.64374749850739
5.5598,5.61367240656695
5.5571,5.64595452036767
5.5583,5.65983742017586
5.5581,5.62522076208472
5.5564,5.62800857917139
5.556,5.51791316231678
5.5472,5.56023798314077
5.5454,5.48665122795719
5.5369,5.49280386956197
5.5359,5.51405213665961
5.5358,5.45632929804554
5.5384,5.45760515364612
5.5341,5.46555068486279
5.5335,5.45853253211086
5.5362,5.45853253211086
5.5368,5.47103793715386
5.5232,5.47103793715386
5.5325,5.47103793715386
5.5248,5.47103793715386
5.5273,5.48788731171075
5.5289,5.47103793715386
5.525,5.4563299293447
5.5269,5.4563299293447
5.5146,5.42655786100063
5.507,5.42655786100063
5.4914,5.48678001298565
5.494,5.5013971137159
5.5008,5.5013971137159
5.4995,5.53605859404735
5.5109,5.53714064080608
5.503,5.53714064080608
5.4813,5.53714064080608
5.4672,5.51871175575307
5.4743,5.53310158878603
5.4868,5.52849310492446
5.5158,5.54406978037657
5.4954,5.54962773817346
5.5196,5.54834556958128
5.937,5.56874915840402
6.4713,5.70254165179449
5.9441,5.70254165179449
5.6665,5.54948569586265
5.5863,5.53846763163855
5.5539,5.53846763163855
5.5388,5.53298037934748
5.5284,5.49292129120557
5.5212,5.52787506304768
5.5146,5.3973659565838
5.5025,5.42657301218045
5.5021,5.45531164380104
5.4892,5.64801192432724
5.4918,5.94161211815632
5.4766,5.66807208640742
5.4704,5.53681867823493
5.4608,5.4324434630611
5.4707,5.4393416689728
5.4628,5.4324434630611
5.4642,5.52716358889536
5.476,5.56936025599005
5.494,5.47335291117035
5.4594,5.46975134946757
5.4951,5.37476670928564
5.4976,5.41880487602749
5.4976,5.51231290747623
5.5052,5.65545304751578
5.5143,5.61966091039035
5.5097,5.48423461477609
5.5006,5.48423461477609
5.5016,5.44250763425578
5.5096,5.48033949896432
5.4955,5.49849061238732
5.4887,5.52231647395164
5.495,5.49929615011435
5.501,5.48301115700571
5.4846,5.43433736053846
5.4655,5.47985655510759
5.4646,5.43808096455203
5.4666,5.43433736053846
5.468,5.43433736053846
5.4373,5.43433736053846
5.4475,5.40470796580435
5.4263,5.41378415381501
5.4382,5.32934536608617
5.4439,5.37486582325363
5.497,5.45618094274314
5.4978,5.41062260762614
5.49,5.44114339677292
5.4664,5.51829699220553
5.4567,5.51975718716057
5.4466,5.5834274951527
5.4339,5.5159794929924
5.4261,5.42637541554364
5.4222,5.48193794843521
5.4128,5.3860960039952
5.4233,5.44401517664776
5.4132,5.44401517664776
5.4116,5.45871687146533
5.4069,5.45332178885149
5.3936,5.45332178885149
5.3791,5.40915988747446
5.3828,5.40915988747446
5.3734,5.38356891346124
5.369,5.40915988747446
5.3782,5.42072402547121
5.3777,5.38315036211875
5.3642,5.33993604077956
5.3701,5.33993604077956
5.3585,5.38990021272805
5.371,5.40994143583345
5.4072,5.4407437844052
5.4243,5.42072402547121
5.4504,5.4124161285372
5.4693,5.40622182118792
5.4548,5.50017491854385
5.4492,5.49948238336629
5.4778,5.48735702041709
5.4869,5.48735702041709
5.4539,5.48735702041709
5.4552,5.48735702041709
5.5048,5.46976523804907
5.4836,5.47158022313154
5.5477,5.46346360984274
5.6841,5.49093269885434
5.7544,5.51543846961303
5.6709,5.51543846961303
5.6566,5.48694667596366
5.6527,5.4791785398107
5.6368,5.4791785398107
5.6066,5.4791785398107
5.5708,5.48748643674471
5.5525,5.50359340349048
5.5545,5.48474217930002
5.5679,5.4807119654682
5.5774,5.52976769792672
5.5845,5.68886455551217
5.5865,5.70434085439798
5.6167,5.6650841474873
5.6212,5.65667208619204
5.6222,5.65792332112541
5.6596,5.70153472963569
5.6722,5.75864205156962
5.6333,5.7013895308291
5.6643,5.7013895308291
5.6788,5.7013895308291
5.6772,5.7013895308291
5.6706,5.62036670285025
5.671,5.75899305390209
5.6632,5.67985907300733
5.6759,5.78047111389365
5.6681,5.75669070586878
5.6785,5.77139303198551
5.6936,5.78120342091823
5.714,5.7891628407164
5.7209,5.78075077942114
5.7613,5.79766959688554
5.7754,5.89239098531811
5.8064,5.89239098531811
6.0195,5.93953451262366
6.2244,5.95964549428614
6.3297,6.0436177519364
6.4215,6.04430870886605
6.5214,6.14389678251628
6.763,6.40679374174159
6.6148,6.47902541328012
6.4565,6.36564724079809
6.3535,6.24163672787818
6.267,6.14525439135796
6.2266,6.10960682173997
6.2582,6.14131034986136
6.2177,6.15744477812056
6.1287,6.18642046257539
6.0142,6.03345162592752
5.9143,5.97168089710517
5.8467,5.96583664513963
5.7978,5.9248280830624
5.7583,5.90022098878867
5.73,5.88756912234076
5.7137,5.93286483700757
5.687,5.81181132934897
5.665,5.76942842900233
5.6905,5.88361182356182
5.75,6.05619291553647
5.7781,6.06368454265774
5.7838,5.93351507514146
5.9195,6.01186592942933
6.0266,6.06371105722242
6.0746,5.98951951744441
6.0552,6.03471738074155
6.0046,5.99367662240721
5.9078,5.9811374428592
5.8172,5.84027029544206
5.7398,5.93255108132548
5.6889,5.78524057904079
5.6512,5.72814462049173
5.6193,5.68940052849826
5.6146,5.70049245472399
5.5921,5.74588097036719
5.5726,5.69144025608137
5.5451,5.71650030750177
5.5253,5.69378426985918
5.5119,5.6288715651219
5.4916,5.58772032943471
5.4779,5.47136368751996
5.4722,5.47798412180165
5.5086,5.5658262432973
5.567,5.63451285440779
5.6289,5.69120099370007
5.9499,5.86727790476835
6.0925,5.84389963430784
6.1116,5.91509660652457
6.0115,5.85918969994171
5.962,5.81363136482471
5.8851,5.74204140888142
5.8116,5.76394243930959
5.7385,5.65163053110731
5.6884,5.65163053110731
5.6532,5.53911155678085
5.5995,5.47906616856038
5.551,5.60177557391335
5.5088,5.67502647794427
5.484,5.62917016962417
5.4586,5.60486136420312
5.4352,5.59568479962616
5.436,5.51638352445423
5.4144,5.51043352987954
5.4006,5.4714912099501
5.3997,5.45591516579715
5.3969,5.43219094339745
5.4247,5.53055492797814
5.4524,5.58420083662262
5.5429,5.58919441297126
5.5339,5.62070823569533
5.6253,5.79670749696704
5.7661,5.83254129983697
5.9365,5.88909213156213
5.8594,5.83732212836898
5.7931,5.64536488695305
5.64,5.58185934804145
5.5334,5.54811072629409
5.4761,5.46966738667941
5.4199,5.46109750059436
5.3726,5.33941458767412
5.3362,5.37795855783415
5.3109,5.40216572409058
5.2957,5.34857600107126
5.2958,5.34937901360166
5.2814,5.40015819276458
5.2716,5.39229788693439
5.2536,5.30489578095264
5.2371,5.32100274769841
5.2357,5.21666099138002
5.236,5.32085060460106
5.2753,5.41921458918175
5.3429,5.37264365021353
5.3514,5.42875351947605
5.4847,5.50342863440995
5.5332,5.61656628191235
5.4969,5.5772211931194
5.8038,5.72451843812175
5.8522,5.55313144850657
5.7677,5.47036307835276
5.5915,5.48917011160208
5.5081,5.41041869799775
5.4134,5.32983272903701
5.3184,5.26537834748925
5.2353,5.31627116050081
5.1993,5.30923470007327
5.1668,5.27608896902287
5.165,5.21965208679592
5.1223,5.15799499182222
5.1394,5.22402130827619
5.1159,5.17837837907186
5.1363,5.25907798188124
5.0749,5.12943186136787
5.0857,5.14713854018285
5.1064,5.14713854018285
5.1631,5.24550252476354
5.1865,5.2495459958777
5.1869,5.23913271624803
5.2013,5.29957077254547
5.1953,5.198692323414
5.2198,5.350284927895
5.2398,5.36968727625137
5.2346,5.39909445368146
5.1992,5.27238703075379
5.1896,5.17245489906185
5.1876,5.16942024400396
5.186,5.15192631300561
5.153,5.12196927400792
5.1221,5.08001376319201
5.1442,5.11763477398141
5.1568,5.10746833232295
5.1467,4.96893225705086
5.1316,5.0383625385708
5.1106,5.03085260377391
5.0726,5.00670036054433
5.0695,4.93307130831709
5.0609,4.9523896938853
5.0317,4.96811409334064
5.0432,4.96450495604796
5.0992,5.01563071844923
5.2116,5.20055149943761
5.2077,5.20055149943761
5.2578,5.20473385636677
5.2693,5.3090364721373
5.2702,5.32493574145972
5.2136,5.32400836299498
5.2342,5.39272906426006
5.2065,5.27102468716841
5.1581,5.05584447488513
5.1193,4.98843624457185
5.1411,5.06841869153647
5.0877,5.12379246597946
5.0589,5.09709103674535
4.9709,5.02523972295019
4.9435,5.02189825650097
4.9684,4.99963296645799
4.9406,4.9662107263759
4.9406,4.88620934043651
4.9148,4.90694373001862
4.8756,4.85480599506528
4.8627,4.85480599506528
4.8548,4.87251267388025
4.8733,4.88036666671886
4.8973,4.96527009062881
4.9949,4.82580600559281
5.0735,4.98310492317309
5.1809,5.11702557029286
5.1209,5.09581328724729
5.1367,5.0748345848906
5.1024,5.07436237311958
5.0298,5.02440388286351
5.0426,5.01302534681955
5.0255,5.07820635369945
4.9809,5.05971749522633
4.9362,4.92673685255449
4.9151,4.86134688565291
4.8744,4.79382186499519
4.8524,4.90698981485724
4.7955,4.91384824892191
4.7269,4.81825629894891
4.6635,4.7952965798309
4.7225,4.82142478942853
4.7197,4.63855068031401
4.7198,4.64767232186413
4.6763,4.6637792886099
4.6445,4.68148596742487
4.6797,4.68979386435888
4.7431,4.80852861020604
4.8201,4.90887298024889
4.9667,4.98218827679405
5.0477,4.88144429438347
5.1339,4.94013870240343
4.997,4.81851071251003
4.9059,4.85875603390389
4.8896,4.85844290952096
4.9214,4.83522435774771
4.8998,4.77653689401851
4.8528,4.77243471208255
4.7894,4.63138922265296
4.735,4.74036471479929
4.662,4.61277599824549
4.6234,4.67158593401157
4.5957,4.66138918999347
4.5667,4.83033620835865
4.5602,4.59776307294247
4.5171,4.59689566789784
4.4866,4.59689566789784
4.5168,4.61123499699808
4.5082,4.61123499699808
4.5063,4.71058570216448
4.5519,4.61297675137809
4.5811,4.62896187738615
4.7036,4.65938165866747
4.7538,4.69035003891807
4.8088,4.69363658234044
5.0658,4.84908642468366
5.0593,4.81431004790525
4.9769,4.81368001134445
4.9797,4.79731926233672
4.8682,4.74364115743512
4.687,4.63480833889875
4.6391,4.61367496824808
4.5591,4.56324174102436
4.516,4.48853884892745
4.5025,4.49785745581521
4.5163,4.53078917645067
4.5032,4.50841088385821
4.4845,4.54778501241248
4.4599,4.58308599879211
4.4372,4.56383011184065
4.4298,4.56383011184065
4.4167,4.62031244760706
4.4203,4.38872855797322
4.413,4.39331494636422
4.4224,4.40162284329823
4.4247,4.40162284329823
4.4773,4.45690192286735
4.534,4.48131994304292
4.7821,4.74037292168836
4.9554,4.85372205440907
4.9847,4.73546520202537
4.7452,4.61324947261483
4.6913,4.59221837242793
4.6872,4.56426633955961
4.6336,4.58589969914431
4.5721,4.4399174502904
4.5118,4.40143155965302
4.4496,4.36561164536459
4.4052,4.42867274966817
4.401,4.39677699095283
4.3606,4.51562600194778
4.3658,4.63304953944145
4.3681,4.59085413494507
4.3588,4.41365982436516
4.35,4.30464014127769
4.3412,4.37206415406995
4.3217,4.39133582350038
4.3166,4.38011132445124
4.3013,4.38011132445124
4.2948,4.35305257989307
4.2902,4.35063470411364
4.2999,4.344442921961
4.3005,4.41032909000164
4.2187,4.38207908393021
4.2609,4.39564317766305
4.2611,4.41350831256697
4.2159,4.36443427243283
4.23,4.3963249807549
4.2425,4.36324427351789
4.234,4.35486440847974
4.193,4.22484960925744
4.1729,4.22484960925744
4.2361,4.23481908557825
4.2558,4.19980344641854
4.2525,4.18241115458481
4.2362,4.18241115458481
4.245,4.19666273310193
4.2539,4.19666273310193
4.2561,4.19666273310193
4.2603,4.25542595273023
4.2676,4.25542595273023
4.2749,4.27141107873829
4.2735,4.14292086698526
4.2745,4.12159684398853
4.2715,4.26899762205297
4.286,4.32262396042352
4.2908,4.35185121759326
4.3069,4.3333768790008
4.3202,4.32649508686724
